Step,AgentID,Info,PersonalizedTrust,GeneralizedTrust,Wealth,Suspectability,ID,SecurityLevel
3,12,0.0,0,-0.40094925448182356,3.0262116502435266,0.2579961680495977,12,1.3279725911674614
3,9,0.0,0,0.6136039461436434,6.735567550850554,0.7941583337916458,9,1.2096367027190804
4,11,0.0,0,-0.0018911954668925635,8.701124600434234,0.6396087264372865,11,1.4849413368830018
4,10,0.0,0,0.5769926032771269,3.792861297622359,0.7812544506768658,10,1.3407332259121687
4,2,0.0,0,-0.047060492325437964,7.425242322245282,0.36503880690587387,2,1.2308295490457926
4,1,0.0,0,0.631726693336894,11.562713365625163,0.874290800029777,1,1.2189207767276822
4,6,0.0,0,0.577539452280548,7.689203188607038,0.4674097240070848,6,1.4056032903447908
4,3,0.0,0,-0.7779033615532133,8.077088682041964,0.10755171881506065,3,1.2078549751834105
4,13,0.0,0,-0.3037588273219674,8.753633025857129,0.8321023858564373,13,1.2860996775374798
4,9,0.0,0,0.6136039461436434,7.235567550850554,0.7941583337916458,9,1.2096367027190804
4,5,0.0,0,-0.6064262424982411,6.947899599139744,0.9714382635894356,5,1.227097628801308
4,4,0.0,0,0.27857715475967,6.247726161885794,0.822415587054704,4,1.3867039147182254
4,0,0.0,0,-0.5692681613953149,3.3445325560313863,0.9468719698955113,0,1.4334639014083939
4,7,0.0,0,0.742932037526212,5.378224292212291,0.18624018600278902,7,1.4703226772080227
4,8,0.0,0,-0.5877384607819276,9.40036991723484,0.6653989740286537,8,1.0036575245021697
4,12,0.0,0,-0.40094925448182356,3.5262116502435266,0.2579961680495977,12,1.3279725911674614
5,4,0.0,0,0.27857715475967,6.747726161885794,0.822415587054704,4,1.3867039147182254
5,5,0.0,0,-0.6064262424982411,7.447899599139744,0.9714382635894356,5,1.227097628801308
5,10,0.0,0,0.5769926032771269,4.292861297622359,0.7812544506768658,10,1.3407332259121687
5,1,0.0,0,0.631726693336894,12.062713365625163,0.874290800029777,1,1.2189207767276822
5,11,0.0,0,-0.003085004960193451,9.201124600434234,0.6396087264372865,11,1.4849413368830018
5,13,0.0,0,-0.3037588273219674,9.253633025857129,0.8321023858564373,13,1.2860996775374798
5,8,0.0,0,-0.5877384607819276,9.90036991723484,0.6653989740286537,8,1.0036575245021697
5,12,0.0,0,-0.6628798887414689,4.026211650243527,0.2579961680495977,12,1.3279725911674614
5,0,0.0,0,-0.5692681613953149,3.8445325560313863,0.9468719698955113,0,1.4334639014083939
5,6,0.0,0,0.577539452280548,8.189203188607038,0.4674097240070848,6,1.4056032903447908
5,2,0.0,0,-0.047060492325437964,7.925242322245282,0.36503880690587387,2,1.2308295490457926
5,3,0.0,0,-0.7779033615532133,8.577088682041964,0.10755171881506065,3,1.2078549751834105
5,9,0.0,0,1.0,7.735567550850554,0.7941583337916458,9,1.2096367027190804
5,7,0.0,0,1.0,5.878224292212291,0.18624018600278902,7,1.4703226772080227
6,5,0.0,0,-0.6064262424982411,7.947899599139744,0.9714382635894356,5,1.227097628801308
6,6,0.0,0,0.577539452280548,8.689203188607038,0.4674097240070848,6,1.4056032903447908
6,4,0.0,0,0.27857715475967,7.247726161885794,0.822415587054704,4,1.3867039147182254
6,10,0.0,0,0.9383010016190201,4.792861297622359,0.7812544506768658,10,1.3407332259121687
6,9,0.0,0,1.0,8.235567550850554,0.7941583337916458,9,1.2096367027190804
6,11,0.0,0,-0.003085004960193451,9.701124600434234,0.6396087264372865,11,1.4849413368830018
6,1,0.0,0,0.631726693336894,12.562713365625163,0.874290800029777,1,1.2189207767276822
6,7,1.0,0,1.0,6.378224292212291,0.18624018600278902,7,1.4703226772080227
6,3,0.0,0,-0.7779033615532133,9.077088682041964,0.10755171881506065,3,1.2078549751834105
6,0,0.0,0,-0.5692681613953149,4.344532556031386,0.9468719698955113,0,1.4334639014083939
6,2,0.0,0,-0.08611150084541325,8.425242322245282,0.36503880690587387,2,1.2308295490457926
6,13,0.0,0,-0.3037588273219674,9.753633025857129,0.8321023858564373,13,1.2860996775374798
6,8,0.0,0,-0.5877384607819276,10.40036991723484,0.6653989740286537,8,1.0036575245021697
6,12,0.0,0,-1.0,4.526211650243527,0.2579961680495977,12,1.3279725911674614
7,5,0.0,0,-0.6064262424982411,8.447899599139744,0.9714382635894356,5,1.227097628801308
7,6,0.0,0,0.577539452280548,9.189203188607038,0.4674097240070848,6,1.4056032903447908
7,2,0.0,0,-0.08611150084541325,8.925242322245282,0.36503880690587387,2,1.2308295490457926
7,8,0.0,0,-0.5877384607819276,10.90036991723484,0.6653989740286537,8,1.0036575245021697
7,3,0.0,0,-0.7779033615532133,9.577088682041964,0.10755171881506065,3,1.2078549751834105
7,4,0.0,0,0.27857715475967,7.747726161885794,0.822415587054704,4,1.3867039147182254
7,12,0.0,0,-1.0,5.026211650243527,0.2579961680495977,12,1.3279725911674614
7,1,0.0,0,0.631726693336894,13.062713365625163,0.874290800029777,1,1.2189207767276822
7,11,0.0,0,-0.006084679299460478,10.201124600434234,0.6396087264372865,11,1.4849413368830018
7,7,0.0,0,1.0,6.878224292212291,0.18624018600278902,7,1.4703226772080227
7,10,0.0,0,0.9383010016190201,5.292861297622359,0.7812544506768658,10,1.3407332259121687
7,13,0.0,0,-0.5247211862469683,10.253633025857129,0.8321023858564373,13,1.2860996775374798
7,0,0.0,0,-0.5692681613953149,4.844532556031386,0.9468719698955113,0,1.4334639014083939
7,9,0.0,0,1.0,8.735567550850554,0.7941583337916458,9,1.2096367027190804
8,0,0.0,0,-0.5692681613953149,5.344532556031386,0.9468719698955113,0,1.4334639014083939
8,12,1.0,0,-1.0,5.526211650243527,0.2579961680495977,12,1.3279725911674614
8,7,0.0,0,1.0,7.378224292212291,0.18624018600278902,7,1.4703226772080227
8,10,0.0,0,0.9383010016190201,5.792861297622359,0.7812544506768658,10,1.3407332259121687
8,6,0.0,0,0.577539452280548,9.689203188607038,0.4674097240070848,6,1.4056032903447908
8,11,0.0,0,-0.006084679299460478,10.701124600434234,0.6396087264372865,11,1.4849413368830018
8,4,0.0,0,0.27857715475967,8.247726161885794,0.822415587054704,4,1.3867039147182254
8,9,0.0,0,1.0,9.235567550850554,0.7941583337916458,9,1.2096367027190804
8,5,0.8194446252491923,0,-0.6064262424982411,8.947899599139744,0.9714382635894356,5,1.227097628801308
8,3,0.0,0,-0.7779033615532133,10.077088682041964,0.10755171881506065,3,1.2078549751834105
8,8,0.0,0,-0.5877384607819276,11.40036991723484,0.6653989740286537,8,1.0036575245021697
8,2,0.0,0,-0.08611150084541325,9.425242322245282,0.36503880690587387,2,1.2308295490457926
8,1,0.0,0,0.631726693336894,13.562713365625164,0.874290800029777,1,1.2189207767276822
8,13,0.0,0,-0.9892364939477154,10.753633025857129,0.8321023858564373,13,1.2860996775374798
9,3,0.0,0,-0.7779033615532133,10.577088682041964,0.10755171881506065,3,1.2078549751834105
9,2,0.0,0,-0.08611150084541325,9.925242322245282,0.36503880690587387,2,1.2308295490457926
9,5,0.0,0,-0.6064262424982411,9.447899599139744,0.9714382635894356,5,1.227097628801308
9,1,0.0,0,0.631726693336894,14.062713365625164,0.874290800029777,1,1.2189207767276822
9,9,0.0,0,1.0,9.735567550850554,0.7941583337916458,9,1.2096367027190804
9,0,0.0,0,-0.5692681613953149,5.844532556031386,0.9468719698955113,0,1.4334639014083939
9,7,-1.6383029720600566,0,1.0,7.878224292212291,0.18624018600278902,7,1.4703226772080227
9,10,0.0,0,0.9383010016190201,6.292861297622359,0.7812544506768658,10,1.3407332259121687
9,4,0.0,0,0.5092104711368886,8.747726161885794,0.822415587054704,4,1.3867039147182254
9,6,0.0,0,0.8984967854872847,10.189203188607038,0.4674097240070848,6,1.4056032903447908
9,13,0.0,0,-1.0,11.253633025857129,0.8321023858564373,13,1.2860996775374798
9,8,0.0,0,-0.5877384607819276,11.90036991723484,0.6653989740286537,8,1.0036575245021697
9,12,0.0,0,-1.0,6.026211650243527,0.2579961680495977,12,1.3279725911674614
9,11,0.01345604328164051,0,-0.006084679299460478,11.201124600434234,0.6396087264372865,11,1.4849413368830018
10,9,0.0,0,1.0,10.235567550850554,0.7941583337916458,9,1.2096367027190804
10,4,0.0,0,0.5092104711368886,9.247726161885794,0.822415587054704,4,1.3867039147182254
10,10,0.0,0,0.9383010016190201,6.792861297622359,0.7812544506768658,10,1.3407332259121687
10,2,-0.21055588483613524,0,-0.08611150084541325,10.425242322245282,0.36503880690587387,2,1.2308295490457926
10,0,0.0,0,-0.5692681613953149,6.344532556031386,0.9468719698955113,0,1.4334639014083939
10,3,0.0,0,-0.7779033615532133,11.077088682041964,0.10755171881506065,3,1.2078549751834105
10,1,0.0,0,0.631726693336894,14.562713365625164,0.874290800029777,1,1.2189207767276822
10,12,0.0,0,-1.0,6.526211650243527,0.2579961680495977,12,1.3279725911674614
10,8,0.0,0,-1.0,12.40036991723484,0.6653989740286537,8,1.0036575245021697
10,7,0.0,0,1.0,8.378224292212291,0.18624018600278902,7,1.4703226772080227
10,13,0.0,0,-1.0,11.753633025857129,0.8321023858564373,13,1.2860996775374798
10,6,0.0,0,1.0,10.689203188607038,0.4674097240070848,6,1.4056032903447908
10,5,0.0,0,-0.6064262424982411,9.947899599139744,0.9714382635894356,5,1.227097628801308
10,11,0.0,0,-0.006084679299460478,11.701124600434234,0.6396087264372865,11,1.4849413368830018
11,9,0.0,0,1.0,10.735567550850554,0.7941583337916458,9,1.2096367027190804
11,4,0.0,0,0.5092104711368886,9.747726161885794,0.822415587054704,4,1.3867039147182254
11,0,0.0,0,-0.5692681613953149,6.844532556031386,0.9468719698955113,0,1.4334639014083939
11,10,0.0,0,0.9383010016190201,7.292861297622359,0.7812544506768658,10,1.3407332259121687
11,6,0.0,0,1.0,11.189203188607038,0.4674097240070848,6,1.4056032903447908
11,8,0.0,0,-1.0,12.90036991723484,0.6653989740286537,8,1.0036575245021697
11,3,0.0,0,-0.7779033615532133,11.577088682041964,0.10755171881506065,3,1.2078549751834105
11,11,0.0,0,-0.01068002108616544,12.201124600434234,0.6396087264372865,11,1.4849413368830018
11,5,0.0,0,-0.6064262424982411,10.447899599139744,0.9714382635894356,5,1.227097628801308
11,1,0.0,0,0.631726693336894,15.062713365625164,0.874290800029777,1,1.2189207767276822
11,12,0.0,0,-1.0,7.026211650243527,0.2579961680495977,12,1.3279725911674614
11,13,0.0,0,-1.0,12.253633025857129,0.8321023858564373,13,1.2860996775374798
11,7,0.0,0,1.0,8.878224292212291,0.18624018600278902,7,1.4703226772080227
11,2,-0.04976895500373572,0,-0.08611150084541325,10.925242322245282,0.36503880690587387,2,1.2308295490457926
12,3,0.0,0,-1.0,12.077088682041964,0.10755171881506065,3,1.2078549751834105
12,0,1.0,0,-0.9980324575845032,7.344532556031385,0.9468719698955113,0,1.4334639014083939
12,6,0.0,0,1.0,11.689203188607038,0.4674097240070848,6,1.4056032903447908
12,9,0.0,0,1.0,11.235567550850554,0.7941583337916458,9,1.2096367027190804
12,11,0.014647379893953063,0,-0.01068002108616544,12.701124600434234,0.6396087264372865,11,1.4849413368830018
12,10,-0.6575457750047455,0,0.9383010016190201,7.792861297622359,0.7812544506768658,10,1.3407332259121687
12,4,0.0,0,0.5092104711368886,10.247726161885794,0.822415587054704,4,1.3867039147182254
12,5,0.0,0,-0.6064262424982411,10.947899599139744,0.9714382635894356,5,1.227097628801308
12,7,-2.034162734626574,0,1.0,9.378224292212291,0.18624018600278902,7,1.4703226772080227
12,2,0.1925860459785166,0,-0.08611150084541325,11.425242322245282,0.36503880690587387,2,1.2308295490457926
12,1,0.0,0,0.631726693336894,15.562713365625164,0.874290800029777,1,1.2189207767276822
12,13,0.7355336428576454,0,-1.0,12.753633025857129,0.8321023858564373,13,1.2860996775374798
12,8,0.46201892996913435,0,-1.0,13.40036991723484,0.6653989740286537,8,1.0036575245021697
12,12,0.0,0,-1.0,7.526211650243527,0.2579961680495977,12,1.3279725911674614
13,4,0.0,0,0.5092104711368886,10.747726161885794,0.822415587054704,4,1.3867039147182254
13,0,0.0,0,-0.9980324575845032,7.844532556031385,0.9468719698955113,0,1.4334639014083939
13,11,0.0,0,-0.01068002108616544,13.201124600434234,0.6396087264372865,11,1.4849413368830018
13,9,0.0,0,1.0,11.735567550850554,0.7941583337916458,9,1.2096367027190804
13,12,0.0,0,-1.0,8.026211650243527,0.2579961680495977,12,1.3279725911674614
13,7,0.0,0,1.0,9.878224292212291,0.18624018600278902,7,1.4703226772080227
13,6,0.0,0,1.0,12.189203188607038,0.4674097240070848,6,1.4056032903447908
13,10,0.0,0,0.9383010016190201,8.292861297622359,0.7812544506768658,10,1.3407332259121687
13,13,-0.6182613355641581,0,-1.0,13.253633025857129,0.8321023858564373,13,1.2860996775374798
13,2,0.0,0,-0.14293172647703248,11.925242322245282,0.36503880690587387,2,1.2308295490457926
13,5,0.0,0,-1.0,11.447899599139744,0.9714382635894356,5,1.227097628801308
13,1,0.0,0,1.0,16.062713365625164,0.874290800029777,1,1.2189207767276822
13,8,0.0,0,-1.0,13.90036991723484,0.6653989740286537,8,1.0036575245021697
13,3,0.0,0,-1.0,12.577088682041964,0.10755171881506065,3,1.2078549751834105
14,7,0.0,0,1.0,10.378224292212291,0.18624018600278902,7,1.4703226772080227
14,13,0.0,0,-1.0,13.753633025857129,0.8321023858564373,13,1.2860996775374798
14,4,0.0,0,0.8550207549438442,11.247726161885794,0.822415587054704,4,1.3867039147182254
14,3,0.0,0,-1.0,13.077088682041964,0.10755171881506065,3,1.2078549751834105
14,5,-3.975986968017187,0,-1.0,11.947899599139744,0.9714382635894356,5,1.227097628801308
14,10,1.0,0,0.9383010016190201,8.792861297622359,0.7812544506768658,10,1.3407332259121687
14,6,-1.3209595473712545,0,1.0,12.689203188607038,0.4674097240070848,6,1.4056032903447908
14,11,0.0,0,-0.01068002108616544,13.701124600434234,0.6396087264372865,11,1.4849413368830018
14,9,0.0,0,1.0,12.235567550850554,0.7941583337916458,9,1.2096367027190804
14,2,0.1657625847726435,0,-0.14293172647703248,12.425242322245282,0.36503880690587387,2,1.2308295490457926
14,12,0.0,0,-1.0,8.526211650243527,0.2579961680495977,12,1.3279725911674614
14,8,0.0,0,-1.0,14.40036991723484,0.6653989740286537,8,1.0036575245021697
14,0,-1.5036831616817516,0,-0.9980324575845032,8.344532556031385,0.9468719698955113,0,1.4334639014083939
14,1,0.0,0,1.0,16.562713365625164,0.874290800029777,1,1.2189207767276822
15,8,0.0,0,-1.0,14.90036991723484,0.6653989740286537,8,1.0036575245021697
15,5,0.0,0,-1.0,12.447899599139744,0.9714382635894356,5,1.227097628801308
15,2,0.0,0,-0.14293172647703248,12.925242322245282,0.36503880690587387,2,1.2308295490457926
15,9,-0.8352876768433395,0,1.0,12.735567550850554,0.7941583337916458,9,1.2096367027190804
15,7,0.0,0,1.0,10.878224292212291,0.18624018600278902,7,1.4703226772080227
15,10,0.0,0,0.9383010016190201,9.292861297622359,0.7812544506768658,10,1.3407332259121687
15,3,1.0,0,-1.0,13.577088682041964,0.10755171881506065,3,1.2078549751834105
15,0,0.0,0,-1.0,8.844532556031385,0.9468719698955113,0,1.4334639014083939
15,6,0.0,0,1.0,13.189203188607038,0.4674097240070848,6,1.4056032903447908
15,1,0.0,0,1.0,17.062713365625164,0.874290800029777,1,1.2189207767276822
15,11,0.015584297511912011,0,-0.01068002108616544,14.201124600434234,0.6396087264372865,11,1.4849413368830018
15,13,0.0,0,-1.0,14.253633025857127,0.8321023858564373,13,1.2860996775374798
15,12,0.0,0,-1.0,9.026211650243527,0.2579961680495977,12,1.3279725911674614
15,4,-1.9580979789414785,0,1.0,11.747726161885794,0.822415587054704,4,1.3867039147182254
16,13,0.0,0,-1.0,14.753633025857127,0.8321023858564373,13,1.2860996775374798
16,1,-0.682999022070159,0,1.0,17.562713365625164,0.874290800029777,1,1.2189207767276822
16,11,0.0,0,-0.01068002108616544,14.701124600434234,0.6396087264372865,11,1.4849413368830018
16,4,0.0,0,1.0,12.247726161885794,0.822415587054704,4,1.3867039147182254
16,0,0.0,0,-1.0,9.344532556031385,0.9468719698955113,0,1.4334639014083939
16,6,-0.0055866500416124065,0,1.0,13.689203188607038,0.4674097240070848,6,1.4056032903447908
16,3,1.0,0,-1.0,14.077088682041964,0.10755171881506065,3,1.2078549751834105
16,9,0.0,0,1.0,13.235567550850554,0.7941583337916458,9,1.2096367027190804
16,12,1.0,0,-1.0,9.526211650243527,0.2579961680495977,12,1.3279725911674614
16,8,0.0,0,-1.0,15.40036991723484,0.6653989740286537,8,1.0036575245021697
16,10,0.0,0,0.9383010016190201,9.792861297622359,0.7812544506768658,10,1.3407332259121687
16,5,0.0,0,-1.0,12.947899599139744,0.9714382635894356,5,1.227097628801308
16,2,0.31399564657245804,0,-0.14293172647703248,13.425242322245282,0.36503880690587387,2,1.2308295490457926
16,7,-0.8281605148736114,0,1.0,11.378224292212291,0.18624018600278902,7,1.4703226772080227
17,9,0.0,0,1.0,13.735567550850554,0.7941583337916458,9,1.2096367027190804
17,4,0.0,0,1.0,12.747726161885794,0.822415587054704,4,1.3867039147182254
17,12,-2.3837647482050994,0,-1.0,10.026211650243527,0.2579961680495977,12,1.3279725911674614
17,11,0.0,0,-0.01068002108616544,15.201124600434234,0.6396087264372865,11,1.4849413368830018
17,0,0.0,0,-1.0,9.844532556031385,0.9468719698955113,0,1.4334639014083939
17,8,0.0,0,-1.0,15.90036991723484,0.6653989740286537,8,1.0036575245021697
17,10,0.0,0,0.9383010016190201,10.292861297622359,0.7812544506768658,10,1.3407332259121687
17,2,0.0,0,-0.14293172647703248,13.925242322245282,0.36503880690587387,2,1.2308295490457926
17,13,0.0,0,-1.0,15.253633025857127,0.8321023858564373,13,1.2860996775374798
17,1,1.0,0,1.0,18.062713365625164,0.874290800029777,1,1.2189207767276822
17,7,0.0,0,1.0,11.878224292212291,0.18624018600278902,7,1.4703226772080227
17,6,0.0,0,1.0,14.189203188607038,0.4674097240070848,6,1.4056032903447908
17,3,0.0,0,-1.0,14.577088682041964,0.10755171881506065,3,1.2078549751834105
17,5,0.0,0,-1.0,13.447899599139744,0.9714382635894356,5,1.227097628801308
18,13,0.0,0,-1.0,15.753633025857127,0.8321023858564373,13,1.2860996775374798
18,6,-0.36449885950897826,0,1.0,14.689203188607038,0.4674097240070848,6,1.4056032903447908
18,2,0.0,0,-0.14293172647703248,14.425242322245282,0.36503880690587387,2,1.2308295490457926
18,4,0.0,0,1.0,13.247726161885794,0.822415587054704,4,1.3867039147182254
18,5,0.0,0,-1.0,13.947899599139744,0.9714382635894356,5,1.227097628801308
18,9,0.0,0,1.0,14.235567550850554,0.7941583337916458,9,1.2096367027190804
18,1,-1.0648115949536856,0,1.0,18.562713365625164,0.874290800029777,1,1.2189207767276822
18,0,0.0,0,-1.0,10.344532556031385,0.9468719698955113,0,1.4334639014083939
18,3,1.0,0,-1.0,15.077088682041964,0.10755171881506065,3,1.2078549751834105
18,8,0.0,0,-1.0,16.40036991723484,0.6653989740286537,8,1.0036575245021697
18,10,0.0,0,0.9383010016190201,10.792861297622359,0.7812544506768658,10,1.3407332259121687
18,12,0.0,0,-1.0,10.526211650243527,0.2579961680495977,12,1.3279725911674614
18,11,0.018645209808379793,0,-0.01068002108616544,15.701124600434234,0.6396087264372865,11,1.4849413368830018
18,7,-2.5152786312365825,0,1.0,12.378224292212291,0.18624018600278902,7,1.4703226772080227
19,5,0.0,0,-1.0,14.447899599139744,0.9714382635894356,5,1.227097628801308
19,8,0.6255752877219589,0,-1.0,16.90036991723484,0.6653989740286537,8,1.0036575245021697
19,3,1.0,0,-1.0,15.577088682041964,0.10755171881506065,3,1.2078549751834105
19,13,0.0,0,-1.0,16.253633025857127,0.8321023858564373,13,1.2860996775374798
19,9,-0.8891006715122449,0,1.0,14.735567550850554,0.7941583337916458,9,1.2096367027190804
19,11,0.0,0,-0.01068002108616544,16.201124600434234,0.6396087264372865,11,1.4849413368830018
19,7,-2.43218319091301,0,1.0,12.878224292212291,0.18624018600278902,7,1.4703226772080227
19,2,0.0,0,-0.14293172647703248,14.925242322245282,0.36503880690587387,2,1.2308295490457926
19,1,-1.2061139976369892,0,1.0,19.062713365625164,0.874290800029777,1,1.2189207767276822
19,6,-1.2714247012350732,0,1.0,15.189203188607038,0.4674097240070848,6,1.4056032903447908
19,12,0.0,0,-1.0,11.026211650243527,0.2579961680495977,12,1.3279725911674614
19,0,1.0,0,-1.0,10.844532556031385,0.9468719698955113,0,1.4334639014083939
19,4,0.0,0,1.0,13.747726161885794,0.822415587054704,4,1.3867039147182254
19,10,-5.899589440436452,0,0.9383010016190201,11.292861297622359,0.7812544506768658,10,1.3407332259121687
20,6,0.0,0,1.0,15.689203188607038,0.4674097240070848,6,1.4056032903447908
20,7,1.0,0,1.0,13.378224292212291,0.18624018600278902,7,1.4703226772080227
20,13,-1.8001495478460137,0,-1.0,16.753633025857127,0.8321023858564373,13,1.2860996775374798
20,2,-0.2224025810027464,0,-0.14293172647703248,15.425242322245282,0.36503880690587387,2,1.2308295490457926
20,11,0.0,0,-0.01068002108616544,16.701124600434234,0.6396087264372865,11,1.4849413368830018
20,5,-2.5547894200811876,0,-1.0,14.947899599139744,0.9714382635894356,5,1.227097628801308
20,4,0.0,0,1.0,14.247726161885794,0.822415587054704,4,1.3867039147182254
20,8,0.0,0,-1.0,17.40036991723484,0.6653989740286537,8,1.0036575245021697
20,3,0.0,0,-1.0,16.077088682041964,0.10755171881506065,3,1.2078549751834105
20,0,-2.4432132189622764,0,-1.0,11.344532556031385,0.9468719698955113,0,1.4334639014083939
20,10,1.0,0,0.9383010016190201,11.792861297622359,0.7812544506768658,10,1.3407332259121687
20,9,0.0,0,1.0,15.235567550850554,0.7941583337916458,9,1.2096367027190804
20,1,1.0,0,1.0,19.562713365625164,0.874290800029777,1,1.2189207767276822
20,12,0.0,0,-1.0,11.526211650243527,0.2579961680495977,12,1.3279725911674614
21,3,0.0,0,-1.0,16.577088682041964,0.10755171881506065,3,1.2078549751834105
21,6,0.0,0,1.0,16.18920318860704,0.4674097240070848,6,1.4056032903447908
21,8,-0.18195290593938113,0,-1.0,17.90036991723484,0.6653989740286537,8,1.0036575245021697
21,5,1.0,0,-1.0,15.447899599139745,0.9714382635894356,5,1.227097628801308
21,2,0.0,0,-0.14293172647703248,15.925242322245282,0.36503880690587387,2,1.2308295490457926
21,7,-1.6678777015078634,0,1.0,13.878224292212291,0.18624018600278902,7,1.4703226772080227
21,1,0.0,0,1.0,20.062713365625164,0.874290800029777,1,1.2189207767276822
21,4,0.0,0,1.0,14.747726161885794,0.822415587054704,4,1.3867039147182254
21,13,1.0,0,-1.0,17.253633025857127,0.8321023858564373,13,1.2860996775374798
21,10,-1.1243352302562721,0,0.9383010016190201,12.292861297622359,0.7812544506768658,10,1.3407332259121687
21,12,1.0,0,-1.0,12.026211650243527,0.2579961680495977,12,1.3279725911674614
21,9,0.0,0,1.0,15.735567550850554,0.7941583337916458,9,1.2096367027190804
21,0,1.0,0,-1.0,11.844532556031385,0.9468719698955113,0,1.4334639014083939
21,11,0.0,0,-0.01068002108616544,17.201124600434234,0.6396087264372865,11,1.4849413368830018
22,11,0.0,0,-0.01068002108616544,17.701124600434234,0.6396087264372865,11,1.4849413368830018
22,4,-0.014372213480770423,0,1.0,15.247726161885794,0.822415587054704,4,1.3867039147182254
22,13,0.006457809356879019,0,-1.0,17.753633025857127,0.8321023858564373,13,1.2860996775374798
22,12,0.0,0,-1.0,12.526211650243527,0.2579961680495977,12,1.3279725911674614
22,3,0.03487484275374707,0,-1.0,17.077088682041964,0.10755171881506065,3,1.2078549751834105
22,10,0.0,0,0.9383010016190201,12.792861297622359,0.7812544506768658,10,1.3407332259121687
22,5,0.0,0,-1.0,15.947899599139745,0.9714382635894356,5,1.227097628801308
22,6,0.0,0,1.0,16.68920318860704,0.4674097240070848,6,1.4056032903447908
22,1,-0.012784542083350392,0,1.0,20.562713365625164,0.874290800029777,1,1.2189207767276822
22,9,-0.004705479666370267,0,1.0,16.235567550850554,0.7941583337916458,9,1.2096367027190804
22,0,0.0,0,-1.0,12.344532556031385,0.9468719698955113,0,1.4334639014083939
22,2,0.000620537692118062,0,-0.14293172647703248,16.425242322245282,0.36503880690587387,2,1.2308295490457926
22,7,0.0,0,1.0,14.378224292212291,0.18624018600278902,7,1.4703226772080227
22,8,0.0,0,-1.0,18.40036991723484,0.6653989740286537,8,1.0036575245021697
23,0,0.0,0,-1.0,12.844532556031385,0.9468719698955113,0,1.4334639014083939
23,8,0.8808947874449757,0,-1.0,18.90036991723484,0.6653989740286537,8,1.0036575245021697
23,9,-2.267566433773407,0,1.0,16.735567550850554,0.7941583337916458,9,1.2096367027190804
23,3,1.0,0,-1.0,17.577088682041964,0.10755171881506065,3,1.2078549751834105
23,10,-3.631908729869809,0,0.9383010016190201,13.292861297622359,0.7812544506768658,10,1.3407332259121687
23,2,0.0,0,-0.14293172647703248,16.925242322245282,0.36503880690587387,2,1.2308295490457926
23,4,0.0,0,1.0,15.747726161885794,0.822415587054704,4,1.3867039147182254
23,11,0.0,0,-0.01068002108616544,18.201124600434234,0.6396087264372865,11,1.4849413368830018
23,5,1.0,0,-1.0,16.447899599139745,0.9714382635894356,5,1.227097628801308
